0.0098, r-band
0.1, r-band
0.5, r-band
0.5, z-band
0.0098, u-band
0.0098, g-band
0.0098, i-band
0.0098, z-band
0.0098, y-band
0.1, u-band
0.1, g-band
0.1, i-band
0.1, z-band
0.1, y-band
0.2, u-band
0.2, g-band
0.2, r-band
0.2, i-band
0.2, z-band
0.2, y-band
0.3, u-band
0.3, g-band
0.3, r-band
0.3, i-band
0.3, z-band
0.3, y-band
0.4, u-band
0.4, g-band
0.4, r-band
0.4, i-band
0.4, z-band
0.4, y-band
0.5, u-band
0.5, g-band
0.5, i-band
0.5, y-band
0.6, u-band
0.6, g-band
0.6, r-band
0.6, i-band
0.6, z-band
0.6, y-band
0.7, u-band
0.7, g-band
0.7, r-band
0.7, i-band
0.7, z-band
0.7, y-band
0.0098, SIBEX
0.05, SIBEX
0.1, SIBEX
0.15, SIBEX
0.2, SIBEX
0.25, SIBEX
0.3, SIBEX
0.35, SIBEX
0.4, SIBEX
0.5, SIBEX
1.0, u-band
1.0, g-band
1.0, r-band
1.0, i-band
1.0, z-band
1.0, y-band
0.0098, RomanR
0.1, RomanR
0.2, RomanR
0.3, RomanR
0.4, RomanR
0.5, RomanR
1.0, RomanR
0.0098, RomanZ
0.1, RomanZ
0.2, RomanZ
0.3, RomanZ
0.4, RomanZ
0.5, RomanZ
1.0, RomanZ
0.0098, RomanY
0.1, RomanY
0.2, RomanY
0.3, RomanY
0.4, RomanY
0.5, RomanY
1.0, RomanY
0.0098, RomanJ
0.1, RomanJ
0.2, RomanJ
0.3, RomanJ
0.4, RomanJ
0.5, RomanJ
1.0, RomanJ
0.0098, RomanH
0.1, RomanH
0.2, RomanH
0.3, RomanH
0.4, RomanH
0.5, RomanH
1.0, RomanH
0.0098, RomanF
0.1, RomanF
0.2, RomanF
0.3, RomanF
0.4, RomanF
0.5, RomanF
1.0, RomanF
1.25, RomanR
1.5, RomanR
1.25, RomanZ
1.5 RomanZ
1.25, RomanY
1.5, RomanY
1.25, RomanJ
