,Instrument,Filter,wavelength_eff,lim_mag,z_horiz,md_0.1,md_0.001,mw_0.1,mw_0.001
0,Rubin (LSST) - WFD,u,3751.36,23.2,0.07,0.08,0.07,0.12,0.05
1,Rubin (LSST) - WFD,g,4741.64,24.8,0.16,0.16,0.15,0.3,0.1
2,Rubin (LSST) - WFD,r,6173.23,24.5,0.15,0.15,0.14,0.31,0.07
3,Rubin (LSST) - WFD,i,7501.62,23.8,0.1,0.11,0.09,0.23,0.06
4,Rubin (LSST) - WFD,z,8679.19,22.5,0.07,0.07,0.07,0.12,0.05
5,Rubin (LSST) - WFD,y,9711.53,21.7,0.06,0.06,0.06,0.07,0.05
19,SIBEX,UV,2193.0,23.0,0.03,0.0,0.0,0.0,0.0
21,Swift,UVOT.UVW2,2085.73,22.0,0.02,0.0,0.0,0.0,0.0
22,Swift,UVOT.UVM2,2245.78,22.0,0.02,0.0,0.0,0.0,0.0
23,Swift,UVOT.UVW1,2684.14,22.0,0.03,0.0,0.0,0.0,0.0
24,Swift,UVOT.U,3520.95,22.0,0.05,0.0,0.0,0.0,0.0
25,Swift,UVOT.white,3885.68,22.0,0.05,0.0,0.0,0.0,0.0
26,Swift,UVOT.B,4346.25,22.0,0.06,0.0,0.0,0.0,0.0
27,Swift,UVOT.V,5411.43,22.0,0.06,0.0,0.0,0.0,0.0
28,Roman (WFIRST),R (F062),6157.78,26.2,0.29,0.29,0.28,0.56,0.18
29,Roman (WFIRST),Z (F087),8633.9,25.7,0.24,0.27,0.22,0.56,0.16
30,Roman (WFIRST),Y (F106),10458.09,25.6,0.23,0.27,0.19,0.53,0.15
31,Roman (WFIRST),J (F129),12747.0,25.5,0.22,0.28,0.17,0.44,0.15
32,Roman (WFIRST),H (F158),15582.47,25.4,0.22,0.31,0.16,0.37,0.16
33,Roman (WFIRST),F (F184),18300.67,24.9,0.17,0.28,0.1,0.26,0.13
